G013041995	2	1224	28211	356	119043	444432	1872568
G013043165	2	1224	1236	135613	1738654	0	2026806
G013044085	2	1224	1236	1775403	2689614	0	2689616
G900009465	2	1239	186801	186802	186804	1870884	1496
G900010855	2	1239	186801	186802	186804	1870884	1496
G900016775	2	1224	1236	91347	1903411	613	138074
G900067225	2	201174	1760	85013	74712	1854	1839754
G900102115	2	201174	1760	1643682	85030	38501	1550233
G900108075	2	1224	1236	135619	191033	141450	141451
G900109875	2	1239	91061	1385	186818	651660	365346
G900118655	2	204428	204429	51291	809	810	83555
G900299115	2	1224	28211	356	31993	0	2052174
G900299335	2	1224	28211	204457	41297	0	1930536
G900313935	2	203691	203692	136	137	0	201186
G900322255	2	1224	28216	206351	481	206375	1056810
G900323745	2	1224	1236	91347	543	561	562
G900458955	2	32066	203490	203491	1129771	34104	34105
G900460455	2	1239	91061	186826	81850	46255	1629
G900538605	2	1239	1737404	1737405	1570339	162289	254354
G900538655	2	1239	1737404	1737405	1570339	162289	254354
G900538725	2	1224	1236	91347	1903409	53335	218084
G900541415	2	976	200643	171549	1853231	283168	876416
G900542205	2	32066	203490	203491	1129771	168808	278067
G900543345	2	1239	91061	1385	186821	2077	544435
G900543615	2	201174	84998	84999	84107	102106	165190
G900544615	2	1239	186801	186802	216572	459786	876091
G900545035	2	32066	203490	203491	203492	848	159267
G900545435	2	203691	203692	1643686	143786	29521	221953
G900545725	2	1239	186801	186802	186806	1730	165185
G900545845	2	976	200643	171549	2005519	397864	584861
G900548915	2	976	200643	171549	1853231	574697	1268785
G900550125	2	976	200643	171549	815	816	162156
G900550275	2	1239	186801	186802	216572	459786	876091
G900550445	2	1224	28211	204441	41295	0	352351
G900552325	2	976	200643	171549	171551	0	348578
G900552635	2	1239	186801	186802	186806	1730	165185
G900555005	2	1239	186801	186802	186803	0	297314
G900555755	2	201174	84998	1643822	1643826	84111	293422
G900556945	2	1239	186801	186802	31979	1485	59620
G900557045	2	1239	186801	186802	31979	1485	59620
G900636085	2	1224	1236	91347	543	561	562
G900638075	2	1224	1236	135625	712	713	718
G900696505	2	1224	28216	32003	206379	35798	156425
G902168095	2	1224	28216	32003	32011	404	281697
G902383995	2	203691	203692	1643686	143786	29521	221953
G902498835	2	204428	204429	51291	809	810	1457141
G902521125	2	1117	0	1890424	1213	1218	159733
G902525955	2	976	768503	768507	89373	643701	932004
G902529805	2	976	768503	768507	89373	643701	932004
G902534475	2	1117	0	1890424	1213	1218	159733
G902543325	2	201174	1760	1389450	1389452	1389453	1985113
G902551865	2	1224	28211	54526	1655514	0	1667051
G902566065	2	203682	203683	2691354	2691359	1400386	1678690
G902577835	2	201174	1760	1389450	1389452	1389453	1985113
G902581085	2	1224	28211	54526	1655514	0	1667051
G902594275	2	1224	1236	135619	449732	418700	1587531
G902611185	2	1224	1236	1706369	1706374	0	1118066
G902612085	2	1224	1236	135619	449732	418700	1587531
G902642035	2	1224	28211	766	942	953	244204
G902646925	2	1224	28211	766	942	953	244204
G902757395	2	201174	84998	84999	1643824	133925	190764
G902761235	2	1239	526524	526525	128827	0	331630
G902764335	2	1239	909932	1843488	909930	40840	1500547
G902765845	2	1239	909932	909929	1843491	52225	453120
G902771215	2	65842	204430	218872	204431	832	833
G902774675	2	976	200643	171549	171552	0	370804
G902774855	2	976	200643	171549	171552	0	370804
G902777825	2	1239	909932	1843488	909930	40840	1500547
G902782015	2	1224	28221	213115	194924	872	167968
G902784835	2	1239	186801	186802	541000	1263	165186
G902788395	2	1239	186801	186802	186803	0	297314
G902793205	2	74152	641853	641854	641876	423604	575659
G902795685	2	1239	91061	1385	186824	2023	478984
G902796735	2	1239	186801	186802	541000	0	1898205
G902798835	2	74152	641853	641854	641876	423604	575659
G902800665	2	1224	1236	135624	83763	83770	540749
G902825785	2	1224	28211	356	45401	81	194373
